Geneid	CO2	avg.z	seqnames	start	end	strand	type	name	locus_tag	old_locus_tag	product	string
gene-SYNPCC7002_RS13470	30	1.027504110444076	NC_010475.1	2849435	2850172	-	protein-coding	SYNPCC7002_RS13470	SYNPCC7002_RS13470	SYNPCC7002_A2722	DUF3153 domain-containing protein	32049.SYNPCC7002_A2722
gene-SYNPCC7002_RS13480	0.04	-0.729922728298101	NC_010475.1	2851667	2852623	-	protein-coding	SYNPCC7002_RS13480	SYNPCC7002_RS13480	SYNPCC7002_A2726	ribose-phosphate pyrophosphokinase	32049.SYNPCC7002_A2726
gene-SYNPCC7002_RS13480	4	-0.1283001060465459	NC_010475.1	2851667	2852623	-	protein-coding	SYNPCC7002_RS13480	SYNPCC7002_RS13480	SYNPCC7002_A2726	ribose-phosphate pyrophosphokinase	32049.SYNPCC7002_A2726
gene-SYNPCC7002_RS13480	8	-0.1301559028056528	NC_010475.1	2851667	2852623	-	protein-coding	SYNPCC7002_RS13480	SYNPCC7002_RS13480	SYNPCC7002_A2726	ribose-phosphate pyrophosphokinase	32049.SYNPCC7002_A2726
gene-SYNPCC7002_RS13480	30	0.98837873715028	NC_010475.1	2851667	2852623	-	protein-coding	SYNPCC7002_RS13480	SYNPCC7002_RS13480	SYNPCC7002_A2726	ribose-phosphate pyrophosphokinase	32049.SYNPCC7002_A2726
gene-SYNPCC7002_RS13485	0.04	0.1863883150871476	NC_010475.1	2852939	2853652	+	protein-coding	bioD	SYNPCC7002_RS13485	SYNPCC7002_A2727	dethiobiotin synthase	32049.SYNPCC7002_A2727
gene-SYNPCC7002_RS13485	4	0.02314771581813274	NC_010475.1	2852939	2853652	+	protein-coding	bioD	SYNPCC7002_RS13485	SYNPCC7002_A2727	dethiobiotin synthase	32049.SYNPCC7002_A2727
gene-SYNPCC7002_RS13485	8	-1.2625562061746622	NC_010475.1	2852939	2853652	+	protein-coding	bioD	SYNPCC7002_RS13485	SYNPCC7002_A2727	dethiobiotin synthase	32049.SYNPCC7002_A2727
gene-SYNPCC7002_RS13485	30	1.0530201752693633	NC_010475.1	2852939	2853652	+	protein-coding	bioD	SYNPCC7002_RS13485	SYNPCC7002_A2727	dethiobiotin synthase	32049.SYNPCC7002_A2727
gene-SYNPCC7002_RS13490	0.04	0.3129186594661042	NC_010475.1	2853612	2854265	-	protein-coding	SYNPCC7002_RS13490	SYNPCC7002_RS13490	SYNPCC7002_A2728	energy-coupling factor ABC transporter ATP-binding protein	32049.SYNPCC7002_A2728
gene-SYNPCC7002_RS13490	4	-0.11927854611315206	NC_010475.1	2853612	2854265	-	protein-coding	SYNPCC7002_RS13490	SYNPCC7002_RS13490	SYNPCC7002_A2728	energy-coupling factor ABC transporter ATP-binding protein	32049.SYNPCC7002_A2728
gene-SYNPCC7002_RS13490	8	-1.1346481869876808	NC_010475.1	2853612	2854265	-	protein-coding	SYNPCC7002_RS13490	SYNPCC7002_RS13490	SYNPCC7002_A2728	energy-coupling factor ABC transporter ATP-binding protein	32049.SYNPCC7002_A2728
gene-SYNPCC7002_RS13490	30	0.9410080736347353	NC_010475.1	2853612	2854265	-	protein-coding	SYNPCC7002_RS13490	SYNPCC7002_RS13490	SYNPCC7002_A2728	energy-coupling factor ABC transporter ATP-binding protein	32049.SYNPCC7002_A2728
gene-SYNPCC7002_RS13495	0.04	-1.2129085530873578	NC_010475.1	2854801	2855439	-	protein-coding	SYNPCC7002_RS13495	SYNPCC7002_RS13495	SYNPCC7002_A2729	cofactor assembly of complex C subunit B	32049.SYNPCC7002_A2729
gene-SYNPCC7002_RS13495	4	0.6926274523943942	NC_010475.1	2854801	2855439	-	protein-coding	SYNPCC7002_RS13495	SYNPCC7002_RS13495	SYNPCC7002_A2729	cofactor assembly of complex C subunit B	32049.SYNPCC7002_A2729
gene-SYNPCC7002_RS13495	8	0.20186366758924537	NC_010475.1	2854801	2855439	-	protein-coding	SYNPCC7002_RS13495	SYNPCC7002_RS13495	SYNPCC7002_A2729	cofactor assembly of complex C subunit B	32049.SYNPCC7002_A2729
gene-SYNPCC7002_RS13495	30	0.3184174331037393	NC_010475.1	2854801	2855439	-	protein-coding	SYNPCC7002_RS13495	SYNPCC7002_RS13495	SYNPCC7002_A2729	cofactor assembly of complex C subunit B	32049.SYNPCC7002_A2729
gene-SYNPCC7002_RS13500	0.04	-0.4873721529695151	NC_010475.1	2855581	2856081	-	protein-coding	SYNPCC7002_RS13500	SYNPCC7002_RS13500	SYNPCC7002_A2730	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2730
gene-SYNPCC7002_RS13500	4	-0.4216416368339616	NC_010475.1	2855581	2856081	-	protein-coding	SYNPCC7002_RS13500	SYNPCC7002_RS13500	SYNPCC7002_A2730	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2730
gene-SYNPCC7002_RS13500	8	-0.5216000254454687	NC_010475.1	2855581	2856081	-	protein-coding	SYNPCC7002_RS13500	SYNPCC7002_RS13500	SYNPCC7002_A2730	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2730
gene-SYNPCC7002_RS13500	30	1.4306138152489618	NC_010475.1	2855581	2856081	-	protein-coding	SYNPCC7002_RS13500	SYNPCC7002_RS13500	SYNPCC7002_A2730	pentapeptide repeat-containing protein	32049.SYNPCC7002_A2730
gene-SYNPCC7002_RS13505	0.04	1.2652818535642059	NC_010475.1	2856490	2857017	+	protein-coding	SYNPCC7002_RS13505	SYNPCC7002_RS13505	SYNPCC7002_A2732	FHA domain-containing protein	32049.SYNPCC7002_A2732
gene-SYNPCC7002_RS13505	4	0.08505899874978015	NC_010475.1	2856490	2857017	+	protein-coding	SYNPCC7002_RS13505	SYNPCC7002_RS13505	SYNPCC7002_A2732	FHA domain-containing protein	32049.SYNPCC7002_A2732
gene-SYNPCC7002_RS13505	8	0.0698484935851433	NC_010475.1	2856490	2857017	+	protein-coding	SYNPCC7002_RS13505	SYNPCC7002_RS13505	SYNPCC7002_A2732	FHA domain-containing protein	32049.SYNPCC7002_A2732
gene-SYNPCC7002_RS13505	30	-1.4201893458991295	NC_010475.1	2856490	2857017	+	protein-coding	SYNPCC7002_RS13505	SYNPCC7002_RS13505	SYNPCC7002_A2732	FHA domain-containing protein	32049.SYNPCC7002_A2732
gene-SYNPCC7002_RS13510	0.04	0.5037662255640656	NC_010475.1	2857051	2859003	+	protein-coding	SYNPCC7002_RS13510	SYNPCC7002_RS13510	SYNPCC7002_A2733	FHA domain-containing protein	32049.SYNPCC7002_A2733
gene-SYNPCC7002_RS13510	4	0.6646712297208852	NC_010475.1	2857051	2859003	+	protein-coding	SYNPCC7002_RS13510	SYNPCC7002_RS13510	SYNPCC7002_A2733	FHA domain-containing protein	32049.SYNPCC7002_A2733
gene-SYNPCC7002_RS13510	8	0.4008512536844526	NC_010475.1	2857051	2859003	+	protein-coding	SYNPCC7002_RS13510	SYNPCC7002_RS13510	SYNPCC7002_A2733	FHA domain-containing protein	32049.SYNPCC7002_A2733
gene-SYNPCC7002_RS13510	30	-1.5692887089693661	NC_010475.1	2857051	2859003	+	protein-coding	SYNPCC7002_RS13510	SYNPCC7002_RS13510	SYNPCC7002_A2733	FHA domain-containing protein	32049.SYNPCC7002_A2733
gene-SYNPCC7002_RS13515	0.04	0.19158835698444404	NC_010475.1	2859000	2859440	+	protein-coding	SYNPCC7002_RS13515	SYNPCC7002_RS13515	SYNPCC7002_A2734	hypothetical protein	32049.SYNPCC7002_A2734
gene-SYNPCC7002_RS13515	4	0.5719132354883298	NC_010475.1	2859000	2859440	+	protein-coding	SYNPCC7002_RS13515	SYNPCC7002_RS13515	SYNPCC7002_A2734	hypothetical protein	32049.SYNPCC7002_A2734
gene-SYNPCC7002_RS13515	8	0.42963042363249926	NC_010475.1	2859000	2859440	+	protein-coding	SYNPCC7002_RS13515	SYNPCC7002_RS13515	SYNPCC7002_A2734	hypothetical protein	32049.SYNPCC7002_A2734
gene-SYNPCC7002_RS13515	30	-1.1931320161052688	NC_010475.1	2859000	2859440	+	protein-coding	SYNPCC7002_RS13515	SYNPCC7002_RS13515	SYNPCC7002_A2734	hypothetical protein	32049.SYNPCC7002_A2734
gene-SYNPCC7002_RS13525	0.04	-0.38186763401111523	NC_010475.1	2861308	2863239	+	protein-coding	SYNPCC7002_RS13525	SYNPCC7002_RS13525	SYNPCC7002_A2736	S9 family peptidase	32049.SYNPCC7002_A2736
gene-SYNPCC7002_RS13525	4	0.4100592907327787	NC_010475.1	2861308	2863239	+	protein-coding	SYNPCC7002_RS13525	SYNPCC7002_RS13525	SYNPCC7002_A2736	S9 family peptidase	32049.SYNPCC7002_A2736
gene-SYNPCC7002_RS13525	8	-0.6487037500987061	NC_010475.1	2861308	2863239	+	protein-coding	SYNPCC7002_RS13525	SYNPCC7002_RS13525	SYNPCC7002_A2736	S9 family peptidase	32049.SYNPCC7002_A2736
gene-SYNPCC7002_RS13525	30	0.6205120933770427	NC_010475.1	2861308	2863239	+	protein-coding	SYNPCC7002_RS13525	SYNPCC7002_RS13525	SYNPCC7002_A2736	S9 family peptidase	32049.SYNPCC7002_A2736
gene-SYNPCC7002_RS13530	0.04	-1.627817225787155	NC_010475.1	2863236	2864435	-	protein-coding	SYNPCC7002_RS13530	SYNPCC7002_RS13530	SYNPCC7002_A2737	glutathione S-transferase family protein	32049.SYNPCC7002_A2737
gene-SYNPCC7002_RS13530	4	0.6255747454106372	NC_010475.1	2863236	2864435	-	protein-coding	SYNPCC7002_RS13530	SYNPCC7002_RS13530	SYNPCC7002_A2737	glutathione S-transferase family protein	32049.SYNPCC7002_A2737
gene-SYNPCC7002_RS13530	8	0.6456327429508988	NC_010475.1	2863236	2864435	-	protein-coding	SYNPCC7002_RS13530	SYNPCC7002_RS13530	SYNPCC7002_A2737	glutathione S-transferase family protein	32049.SYNPCC7002_A2737
gene-SYNPCC7002_RS13530	30	0.35660973742562174	NC_010475.1	2863236	2864435	-	protein-coding	SYNPCC7002_RS13530	SYNPCC7002_RS13530	SYNPCC7002_A2737	glutathione S-transferase family protein	32049.SYNPCC7002_A2737
gene-SYNPCC7002_RS13535	0.04	1.147068614052345	NC_010475.1	2864563	2865660	-	protein-coding	SYNPCC7002_RS13535	SYNPCC7002_RS13535	SYNPCC7002_A2738	mechanosensitive ion channel family protein	32049.SYNPCC7002_A2738
gene-SYNPCC7002_RS13535	4	-0.8277903478801166	NC_010475.1	2864563	2865660	-	protein-coding	SYNPCC7002_RS13535	SYNPCC7002_RS13535	SYNPCC7002_A2738	mechanosensitive ion channel family protein	32049.SYNPCC7002_A2738
gene-SYNPCC7002_RS13535	8	-0.923320230916298	NC_010475.1	2864563	2865660	-	protein-coding	SYNPCC7002_RS13535	SYNPCC7002_RS13535	SYNPCC7002_A2738	mechanosensitive ion channel family protein	32049.SYNPCC7002_A2738
gene-SYNPCC7002_RS13535	30	0.6040419647440757	NC_010475.1	2864563	2865660	-	protein-coding	SYNPCC7002_RS13535	SYNPCC7002_RS13535	SYNPCC7002_A2738	mechanosensitive ion channel family protein	32049.SYNPCC7002_A2738
gene-SYNPCC7002_RS13540	0.04	-1.4680140717291588	NC_010475.1	2865898	2866887	+	protein-coding	SYNPCC7002_RS13540	SYNPCC7002_RS13540	SYNPCC7002_A2739	methyltransferase domain-containing protein	32049.SYNPCC7002_A2739
gene-SYNPCC7002_RS13540	4	0.4888520397785772	NC_010475.1	2865898	2866887	+	protein-coding	SYNPCC7002_RS13540	SYNPCC7002_RS13540	SYNPCC7002_A2739	methyltransferase domain-containing protein	32049.SYNPCC7002_A2739
gene-SYNPCC7002_RS13540	8	0.935802106964185	NC_010475.1	2865898	2866887	+	protein-coding	SYNPCC7002_RS13540	SYNPCC7002_RS13540	SYNPCC7002_A2739	methyltransferase domain-containing protein	32049.SYNPCC7002_A2739
gene-SYNPCC7002_RS13540	30	0.04335992498637377	NC_010475.1	2865898	2866887	+	protein-coding	SYNPCC7002_RS13540	SYNPCC7002_RS13540	SYNPCC7002_A2739	methyltransferase domain-containing protein	32049.SYNPCC7002_A2739
gene-SYNPCC7002_RS13545	0.04	-0.5344457190823759	NC_010475.1	2867004	2867076	+	tRNA	SYNPCC7002_RS13545	SYNPCC7002_RS13545	SYNPCC7002_A2740	tRNA-Glu	32049.SYNPCC7002_A2740
gene-SYNPCC7002_RS13545	4	0.45249461432464844	NC_010475.1	2867004	2867076	+	tRNA	SYNPCC7002_RS13545	SYNPCC7002_RS13545	SYNPCC7002_A2740	tRNA-Glu	32049.SYNPCC7002_A2740
gene-SYNPCC7002_RS13545	8	0.921572775717808	NC_010475.1	2867004	2867076	+	tRNA	SYNPCC7002_RS13545	SYNPCC7002_RS13545	SYNPCC7002_A2740	tRNA-Glu	32049.SYNPCC7002_A2740
gene-SYNPCC7002_RS13545	30	-0.8396216709600847	NC_010475.1	2867004	2867076	+	tRNA	SYNPCC7002_RS13545	SYNPCC7002_RS13545	SYNPCC7002_A2740	tRNA-Glu	32049.SYNPCC7002_A2740
gene-SYNPCC7002_RS13550	0.04	-1.4292872158003238	NC_010475.1	2867140	2868186	+	protein-coding	mutY	SYNPCC7002_RS13550	SYNPCC7002_A2741	A/G-specific adenine glycosylase	32049.SYNPCC7002_A2741
gene-SYNPCC7002_RS13550	4	0.5339990409392226	NC_010475.1	2867140	2868186	+	protein-coding	mutY	SYNPCC7002_RS13550	SYNPCC7002_A2741	A/G-specific adenine glycosylase	32049.SYNPCC7002_A2741
gene-SYNPCC7002_RS13550	8	0.43966211754199	NC_010475.1	2867140	2868186	+	protein-coding	mutY	SYNPCC7002_RS13550	SYNPCC7002_A2741	A/G-specific adenine glycosylase	32049.SYNPCC7002_A2741
gene-SYNPCC7002_RS13550	30	0.4556260573191253	NC_010475.1	2867140	2868186	+	protein-coding	mutY	SYNPCC7002_RS13550	SYNPCC7002_A2741	A/G-specific adenine glycosylase	32049.SYNPCC7002_A2741
gene-SYNPCC7002_RS13555	0.04	-1.281319595162893	NC_010475.1	2868183	2868680	-	protein-coding	SYNPCC7002_RS13555	SYNPCC7002_RS13555	SYNPCC7002_A2742	YchJ family protein	32049.SYNPCC7002_A2742
gene-SYNPCC7002_RS13555	4	0.573035954490003	NC_010475.1	2868183	2868680	-	protein-coding	SYNPCC7002_RS13555	SYNPCC7002_RS13555	SYNPCC7002_A2742	YchJ family protein	32049.SYNPCC7002_A2742
gene-SYNPCC7002_RS13555	8	0.8057700477024679	NC_010475.1	2868183	2868680	-	protein-coding	SYNPCC7002_RS13555	SYNPCC7002_RS13555	SYNPCC7002_A2742	YchJ family protein	32049.SYNPCC7002_A2742
gene-SYNPCC7002_RS13555	30	-0.09748640702959398	NC_010475.1	2868183	2868680	-	protein-coding	SYNPCC7002_RS13555	SYNPCC7002_RS13555	SYNPCC7002_A2742	YchJ family protein	32049.SYNPCC7002_A2742
gene-SYNPCC7002_RS13560	0.04	-0.5472171997441059	NC_010475.1	2868737	2869186	-	protein-coding	SYNPCC7002_RS13560	SYNPCC7002_RS13560	SYNPCC7002_A2743	hypothetical protein	32049.SYNPCC7002_A2743
gene-SYNPCC7002_RS13560	4	0.471877185918755	NC_010475.1	2868737	2869186	-	protein-coding	SYNPCC7002_RS13560	SYNPCC7002_RS13560	SYNPCC7002_A2743	hypothetical protein	32049.SYNPCC7002_A2743
gene-SYNPCC7002_RS13560	8	0.7046538170196757	NC_010475.1	2868737	2869186	-	protein-coding	SYNPCC7002_RS13560	SYNPCC7002_RS13560	SYNPCC7002_A2743	hypothetical protein	32049.SYNPCC7002_A2743
gene-SYNPCC7002_RS13560	30	-0.6293138031943362	NC_010475.1	2868737	2869186	-	protein-coding	SYNPCC7002_RS13560	SYNPCC7002_RS13560	SYNPCC7002_A2743	hypothetical protein	32049.SYNPCC7002_A2743
gene-SYNPCC7002_RS13565	0.04	-1.4963103376819231	NC_010475.1	2869296	2871488	+	protein-coding	selD	SYNPCC7002_RS13565	SYNPCC7002_A2744	selenide, water dikinase SelD	32049.SYNPCC7002_A2744
gene-SYNPCC7002_RS13565	4	0.728680344996321	NC_010475.1	2869296	2871488	+	protein-coding	selD	SYNPCC7002_RS13565	SYNPCC7002_A2744	selenide, water dikinase SelD	32049.SYNPCC7002_A2744
gene-SYNPCC7002_RS13565	8	0.5828389520763216	NC_010475.1	2869296	2871488	+	protein-coding	selD	SYNPCC7002_RS13565	SYNPCC7002_A2744	selenide, water dikinase SelD	32049.SYNPCC7002_A2744
gene-SYNPCC7002_RS13565	30	0.1847910406092727	NC_010475.1	2869296	2871488	+	protein-coding	selD	SYNPCC7002_RS13565	SYNPCC7002_A2744	selenide, water dikinase SelD	32049.SYNPCC7002_A2744
gene-SYNPCC7002_RS13570	0.04	1.154114890685083	NC_010475.1	2871485	2872885	-	protein-coding	SYNPCC7002_RS13570	SYNPCC7002_RS13570	SYNPCC7002_A2745	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2745
gene-SYNPCC7002_RS13570	4	-0.6795736692776775	NC_010475.1	2871485	2872885	-	protein-coding	SYNPCC7002_RS13570	SYNPCC7002_RS13570	SYNPCC7002_A2745	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2745
gene-SYNPCC7002_RS13570	8	-1.1095376165233155	NC_010475.1	2871485	2872885	-	protein-coding	SYNPCC7002_RS13570	SYNPCC7002_RS13570	SYNPCC7002_A2745	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2745
gene-SYNPCC7002_RS13570	30	0.6349963951159161	NC_010475.1	2871485	2872885	-	protein-coding	SYNPCC7002_RS13570	SYNPCC7002_RS13570	SYNPCC7002_A2745	ABC transporter substrate-binding protein	32049.SYNPCC7002_A2745
gene-SYNPCC7002_RS13575	0.04	1.6311753253902235	NC_010475.1	2873287	2873601	+	protein-coding	SYNPCC7002_RS13575	SYNPCC7002_RS13575	SYNPCC7002_A2747	GIY-YIG nuclease family protein	32049.SYNPCC7002_A2747
gene-SYNPCC7002_RS13575	4	-0.601775386554938	NC_010475.1	2873287	2873601	+	protein-coding	SYNPCC7002_RS13575	SYNPCC7002_RS13575	SYNPCC7002_A2747	GIY-YIG nuclease family protein	32049.SYNPCC7002_A2747
gene-SYNPCC7002_RS13575	8	-0.462252257836037	NC_010475.1	2873287	2873601	+	protein-coding	SYNPCC7002_RS13575	SYNPCC7002_RS13575	SYNPCC7002_A2747	GIY-YIG nuclease family protein	32049.SYNPCC7002_A2747
gene-SYNPCC7002_RS13575	30	-0.5671476809992606	NC_010475.1	2873287	2873601	+	protein-coding	SYNPCC7002_RS13575	SYNPCC7002_RS13575	SYNPCC7002_A2747	GIY-YIG nuclease family protein	32049.SYNPCC7002_A2747
gene-SYNPCC7002_RS13580	0.04	1.6646598419575873	NC_010475.1	2873857	2874219	+	protein-coding	ndhC	SYNPCC7002_RS13580	SYNPCC7002_A2748	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit C	32049.SYNPCC7002_A2748
gene-SYNPCC7002_RS13580	4	-0.661658408395156	NC_010475.1	2873857	2874219	+	protein-coding	ndhC	SYNPCC7002_RS13580	SYNPCC7002_A2748	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit C	32049.SYNPCC7002_A2748
gene-SYNPCC7002_RS13580	8	-0.5883411125349092	NC_010475.1	2873857	2874219	+	protein-coding	ndhC	SYNPCC7002_RS13580	SYNPCC7002_A2748	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit C	32049.SYNPCC7002_A2748
gene-SYNPCC7002_RS13580	30	-0.41466032102753947	NC_010475.1	2873857	2874219	+	protein-coding	ndhC	SYNPCC7002_RS13580	SYNPCC7002_A2748	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit C	32049.SYNPCC7002_A2748
gene-SYNPCC7002_RS13585	0.04	1.6561748056082004	NC_010475.1	2874210	2874941	+	protein-coding	ndhK	SYNPCC7002_RS13585	SYNPCC7002_A2749	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit K	32049.SYNPCC7002_A2749
gene-SYNPCC7002_RS13585	4	-0.6514151412834349	NC_010475.1	2874210	2874941	+	protein-coding	ndhK	SYNPCC7002_RS13585	SYNPCC7002_A2749	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit K	32049.SYNPCC7002_A2749
gene-SYNPCC7002_RS13585	8	-0.5469174615491283	NC_010475.1	2874210	2874941	+	protein-coding	ndhK	SYNPCC7002_RS13585	SYNPCC7002_A2749	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit K	32049.SYNPCC7002_A2749
gene-SYNPCC7002_RS13585	30	-0.45784220277564697	NC_010475.1	2874210	2874941	+	protein-coding	ndhK	SYNPCC7002_RS13585	SYNPCC7002_A2749	photosynthetic/respiratory NAD(P)H-quinone oxidoreductase subunit K	32049.SYNPCC7002_A2749
gene-SYNPCC7002_RS13590	0.04	1.6288703322051556	NC_010475.1	2874945	2875469	+	protein-coding	SYNPCC7002_RS13590	SYNPCC7002_RS13590	SYNPCC7002_A2750	NAD(P)H-quinone oxidoreductase subunit J	32049.SYNPCC7002_A2750
gene-SYNPCC7002_RS13590	4	-0.6171892916332257	NC_010475.1	2874945	2875469	+	protein-coding	SYNPCC7002_RS13590	SYNPCC7002_RS13590	SYNPCC7002_A2750	NAD(P)H-quinone oxidoreductase subunit J	32049.SYNPCC7002_A2750
gene-SYNPCC7002_RS13590	8	-0.5793673008826664	NC_010475.1	2874945	2875469	+	protein-coding	SYNPCC7002_RS13590	SYNPCC7002_RS13590	SYNPCC7002_A2750	NAD(P)H-quinone oxidoreductase subunit J	32049.SYNPCC7002_A2750
gene-SYNPCC7002_RS13590	30	-0.4323137396892678	NC_010475.1	2874945	2875469	+	protein-coding	SYNPCC7002_RS13590	SYNPCC7002_RS13590	SYNPCC7002_A2750	NAD(P)H-quinone oxidoreductase subunit J	32049.SYNPCC7002_A2750
gene-SYNPCC7002_RS13595	0.04	1.6510876530613283	NC_010475.1	2875643	2876566	+	protein-coding	SYNPCC7002_RS13595	SYNPCC7002_RS13595	SYNPCC7002_A2751	hypothetical protein	32049.SYNPCC7002_A2751
gene-SYNPCC7002_RS13595	4	-0.5061084309847411	NC_010475.1	2875643	2876566	+	protein-coding	SYNPCC7002_RS13595	SYNPCC7002_RS13595	SYNPCC7002_A2751	hypothetical protein	32049.SYNPCC7002_A2751
gene-SYNPCC7002_RS13595	8	-0.4626055509603189	NC_010475.1	2875643	2876566	+	protein-coding	SYNPCC7002_RS13595	SYNPCC7002_RS13595	SYNPCC7002_A2751	hypothetical protein	32049.SYNPCC7002_A2751
gene-SYNPCC7002_RS13595	30	-0.6823736711162682	NC_010475.1	2875643	2876566	+	protein-coding	SYNPCC7002_RS13595	SYNPCC7002_RS13595	SYNPCC7002_A2751	hypothetical protein	32049.SYNPCC7002_A2751
gene-SYNPCC7002_RS13600	0.04	-1.470457355943299	NC_010475.1	2876583	2877068	-	protein-coding	SYNPCC7002_RS13600	SYNPCC7002_RS13600	SYNPCC7002_A2752	GNAT family N-acetyltransferase	32049.SYNPCC7002_A2752
gene-SYNPCC7002_RS13600	4	0.8465876598229644	NC_010475.1	2876583	2877068	-	protein-coding	SYNPCC7002_RS13600	SYNPCC7002_RS13600	SYNPCC7002_A2752	GNAT family N-acetyltransferase	32049.SYNPCC7002_A2752
gene-SYNPCC7002_RS13600	8	0.60105696945304	NC_010475.1	2876583	2877068	-	protein-coding	SYNPCC7002_RS13600	SYNPCC7002_RS13600	SYNPCC7002_A2752	GNAT family N-acetyltransferase	32049.SYNPCC7002_A2752
gene-SYNPCC7002_RS13600	30	0.022812726667286065	NC_010475.1	2876583	2877068	-	protein-coding	SYNPCC7002_RS13600	SYNPCC7002_RS13600	SYNPCC7002_A2752	GNAT family N-acetyltransferase	32049.SYNPCC7002_A2752
gene-SYNPCC7002_RS13605	0.04	-1.3801300079992171	NC_010475.1	2877132	2877749	-	protein-coding	SYNPCC7002_RS13605	SYNPCC7002_RS13605	SYNPCC7002_A2753	response regulator	32049.SYNPCC7002_A2753
gene-SYNPCC7002_RS13605	4	1.1003942754384541	NC_010475.1	2877132	2877749	-	protein-coding	SYNPCC7002_RS13605	SYNPCC7002_RS13605	SYNPCC7002_A2753	response regulator	32049.SYNPCC7002_A2753
gene-SYNPCC7002_RS13605	8	0.5261761117357574	NC_010475.1	2877132	2877749	-	protein-coding	SYNPCC7002_RS13605	SYNPCC7002_RS13605	SYNPCC7002_A2753	response regulator	32049.SYNPCC7002_A2753
gene-SYNPCC7002_RS13605	30	-0.24644037917498807	NC_010475.1	2877132	2877749	-	protein-coding	SYNPCC7002_RS13605	SYNPCC7002_RS13605	SYNPCC7002_A2753	response regulator	32049.SYNPCC7002_A2753
gene-SYNPCC7002_RS13610	0.04	-1.0365363061358912	NC_010475.1	2878046	2879500	+	protein-coding	SYNPCC7002_RS13610	SYNPCC7002_RS13610	SYNPCC7002_A2754	ammonium transporter	32049.SYNPCC7002_A2754
gene-SYNPCC7002_RS13610	4	1.3846374042034237	NC_010475.1	2878046	2879500	+	protein-coding	SYNPCC7002_RS13610	SYNPCC7002_RS13610	SYNPCC7002_A2754	ammonium transporter	32049.SYNPCC7002_A2754
gene-SYNPCC7002_RS13610	8	-0.04032078131984466	NC_010475.1	2878046	2879500	+	protein-coding	SYNPCC7002_RS13610	SYNPCC7002_RS13610	SYNPCC7002_A2754	ammonium transporter	32049.SYNPCC7002_A2754
gene-SYNPCC7002_RS13610	30	-0.3077803167477017	NC_010475.1	2878046	2879500	+	protein-coding	SYNPCC7002_RS13610	SYNPCC7002_RS13610	SYNPCC7002_A2754	ammonium transporter	32049.SYNPCC7002_A2754
gene-SYNPCC7002_RS13615	0.04	-1.259217662716725	NC_010475.1	2879706	2880749	-	protein-coding	SYNPCC7002_RS13615	SYNPCC7002_RS13615	SYNPCC7002_A2756	fatty acid desaturase	32049.SYNPCC7002_A2756
gene-SYNPCC7002_RS13615	4	0.771362729776488	NC_010475.1	2879706	2880749	-	protein-coding	SYNPCC7002_RS13615	SYNPCC7002_RS13615	SYNPCC7002_A2756	fatty acid desaturase	32049.SYNPCC7002_A2756
gene-SYNPCC7002_RS13615	8	1.0167276332123367	NC_010475.1	2879706	2880749	-	protein-coding	SYNPCC7002_RS13615	SYNPCC7002_RS13615	SYNPCC7002_A2756	fatty acid desaturase	32049.SYNPCC7002_A2756
gene-SYNPCC7002_RS13615	30	-0.528872700272083	NC_010475.1	2879706	2880749	-	protein-coding	SYNPCC7002_RS13615	SYNPCC7002_RS13615	SYNPCC7002_A2756	fatty acid desaturase	32049.SYNPCC7002_A2756
gene-SYNPCC7002_RS13620	0.04	0.9540879981298935	NC_010475.1	2880803	2881027	+	protein-coding	SYNPCC7002_RS13620	SYNPCC7002_RS13620	SYNPCC7002_A2755	hypothetical protein	32049.SYNPCC7002_A2755
gene-SYNPCC7002_RS13620	4	-1.1104859377510181	NC_010475.1	2880803	2881027	+	protein-coding	SYNPCC7002_RS13620	SYNPCC7002_RS13620	SYNPCC7002_A2755	hypothetical protein	32049.SYNPCC7002_A2755
gene-SYNPCC7002_RS13620	8	-0.5601001351283752	NC_010475.1	2880803	2881027	+	protein-coding	SYNPCC7002_RS13620	SYNPCC7002_RS13620	SYNPCC7002_A2755	hypothetical protein	32049.SYNPCC7002_A2755
